"Gene","logFC.unadj","AveExpr","P.Value.unadj","adj.P.Val.unadj","logFC.adj","P.Value.adj","adj.P.Val.adj","CCI"
"VDAC1",0.123171492030303,0.0179706165227273,0.0787319223194576,0.129232913230747,0.127481731455841,0.424193732970257,0.752969745910948,0.0349938070448757
"VDAC2",0.218880825818182,0.0710242337272727,0.000129555940616963,0.000590789475096144,0.245100607491084,0.0475943665451142,0.269935179482242,0.119790217233016
"VDAC3",-0.311573132787878,-0.115589171318182,0.002348162499099,0.00689942352342586,-0.248330750209052,0.24450235680471,0.599944023842361,0.202977650906383
"VDR",0.933276768303029,0.255583279227273,1.87533341371064e-05,0.000112115747619795,1.08669579227054,0.0057243224874404,0.0822271139799148,0.164387488447262
"VEGFA",1.90969043348485,0.42387055125,6.43674343565624e-14,1.09965324854751e-11,2.36669223638862,7.44093760936996e-08,0.000124517341913238,0.23930674568539
"VEGFB",-0.0404747597575757,-0.00445981918181818,0.597156454672399,0.675939578582056,0.20594051973341,0.249097366327965,0.60304662259763,NA
"VEGFC",0.0289219025454545,0.0179963603636364,0.654363643484744,0.72640929493251,0.0157501112119372,0.916969003338959,0.977480809978709,NA
"VEGFD",0.0404074775030302,0.0095670046,0.459680210860862,0.550281456524116,0.0398094185757523,0.759264025673734,0.920686682096066,NA
"VENTX",-0.250989943878788,-0.0402439227272727,0.13095318397699,0.197702739047623,0.184835214123828,0.549783318928545,0.828317315350791,1
"VENTXP1",0.0403927076545454,0.00611572507727272,0.315899645063629,0.407320185988033,0.105422892218889,0.274524971968969,0.628805273054144,NA
"VEPH1",-0.165598837939394,0.0054466879090909,0.481141019288684,0.570440065895506,-0.868407510460359,0.102114490813686,0.394403138239512,1
"VESTAR",0.0646569453939393,0.0281666678636364,0.283649740121909,0.373656171753955,0.0590075020292546,0.668625349794293,0.88556366474072,NA
"VEZF1",0.203090238878788,0.0155414223863636,0.0576151600560099,0.0993437014934269,0.190715765154573,0.445608694891265,0.766604954101513,0.0609309132360644
"VEZT",-0.0209415628181818,0.00600480647727273,0.857521471927292,0.894420779183712,0.0946800549527834,0.713518565669554,0.903351756339766,NA
"VGF",0.112922124939394,0.03583295375,0.0164800674343462,0.0349937198031683,0.144936722985897,0.18498068494545,0.529312947475557,0.283510410946353
"VGLL1",0.0852046024545454,0.0164506461590909,0.198264558959334,0.278695343376553,0.202405281962838,0.168523506044998,0.506059181608049,NA
"VGLL2",0.035522858060606,0.036489282,0.582504824191376,0.6627272520302,-0.0322630020506524,0.8311276825373,0.948350310316782,NA
"VGLL3",0.0781543018969696,0.0347978224863636,0.199187159861126,0.279826445551895,0.100697283889276,0.483861554830384,0.789833068457304,NA
"VGLL4",0.112531064181818,0.0451349325909091,0.202275049897845,0.283418653012827,0.0916354995200127,0.657589145208275,0.881025214559858,0.185687079507612
"VHL",0.275635738078788,0.0288822352590909,0.0166237935842538,0.0352673467108821,0.33022010812537,0.216795722098928,0.568343218267679,0.198030815695531
"VHRT",0.196370622181818,0.0674129822727272,0.00018335523506714,0.000795197206510719,0.0610206055603683,0.575354906513938,0.840863949398108,0.689257971063157
"VIL1",-0.3870045368,-0.0913984346727272,0.0396409888116872,0.0725828102609603,-0.485701923237635,0.200935410321023,0.550902001207529,0.255029016594297
"VILL",-0.373100173363636,-0.0383515459772727,0.0111646903585278,0.0253263185262759,-0.688866754886581,0.0199406310487818,0.171085647266667,0.846331907798897
"VIM",1.71255549087879,0.491316636386364,6.15316827594704e-12,4.19811209370125e-10,1.13755665528006,0.00272175319243129,0.0543205975928694,0.335754863805123
"VIP",0.0601568015030302,0.0235081169636364,0.217746078443843,0.301280776543233,-0.0441075815758581,0.694596892529856,0.895071001688093,NA
"VIPAS39",-0.22197386930303,-0.0637778458409091,0.0241905698096541,0.0481773109718336,-0.0240947340217787,0.914978228455197,0.976805467339048,0.891452385375661
"VIPR1",-0.838469311939393,-0.221515970590909,0.00029078715407,0.00118191086318326,0.243642107631578,0.58985974106679,0.847960603869491,1
"VIPR2",0.18425658230303,0.0678320019090909,0.00531485040940982,0.013626921658416,0.365605912257985,0.0175299995048401,0.158691453762552,0.984221717825561
"VIRMA",-0.424371157484848,-0.134382477340909,0.00273795133092689,0.0078397627610544,-0.334258923732394,0.292405477086965,0.645951780056772,0.212342974217497
"VIT",-0.239273382,-0.00743030440909092,0.00120917231824117,0.00395373983402852,-0.257011004398095,0.126820129365293,0.437064945454585,0.0741311977531009
"VKORC1",-0.156872039181818,-0.0632273947045454,0.143057316491496,0.212520571639048,-0.21155507407492,0.402276653573709,0.737710929707681,0.348583693934922
"VKORC1L1",-0.772214127648484,-0.235768110627273,3.25977786801888e-05,0.000179970414611022,-1.0537869690164,0.00941951024255569,0.109859989748649,0.364630523175414
"VLDLR",0.330651327151515,0.115685829727273,0.000430360662324638,0.00165264375902583,0.137262222595054,0.478711183196017,0.78667774660646,0.584873214399178
"VLDLR-AS1",0.102953466909091,0.0534775909090909,0.105622746904168,0.165050033670314,-0.0369283710268099,0.793100008936976,0.93484852298113,1
"VMA12",-0.172423360151515,-0.0914021976136364,0.0875745084574622,0.141506781787917,-0.18685389560803,0.360097728144471,0.705300099470346,0.0836924616469308
"VMA21",0.276018854393939,0.0784682423863636,0.0473689483851896,0.0842689014300004,0.277773310568401,0.363824303709625,0.708471208204816,0.00635629105234348
"VMA22",-0.67300130290909,-0.195292006909091,2.30416688620812e-08,3.64485065592403e-07,-0.527180941524853,0.0208874959774358,0.17540404113179,0.216671737118368
"VMO1",-0.00887961543636368,0.0170641879409091,0.921594049674755,0.943463131869817,0.319618111571852,0.119746725049139,0.424430093514416,NA
"VMP1",0.354490361212121,0.00681175999999999,0.023155469143203,0.0463822086488499,0.459850373574053,0.0837649094826959,0.357117117588934,0.297215450376905
"VN1R1",-0.0902636846484848,-0.0343515567863636,0.25837374739552,0.346581116559758,-0.122696881407628,0.508708850531702,0.804106402894485,NA
"VN1R108P",-0.00738217906060604,0.0108911421136364,0.86132411441161,0.897247632354143,0.0156434699709739,0.874071757494094,0.963098002233444,NA
"VN1R10P",-0.0598990157272727,0.0439834086136364,0.288777619399315,0.379124926980965,-0.159376378863099,0.236809643941531,0.591480421732855,NA
"VN1R2",0.000876972151515152,0.0553296948863636,0.988132982615887,0.991522405965711,-0.00945814274188162,0.946888673661175,0.98517815150662,NA
"VN1R3",0.091704060151515,0.0552259341590909,0.235345454145974,0.320854697980145,0.20160584514288,0.261316212820472,0.616026259683946,NA
"VN1R4",0.0717176023939393,0.0178825215681818,0.133317239311975,0.200803332311132,0.0918755721506198,0.393091185742899,0.731257300617015,NA
"VN1R5",0.00608198433333333,-0.000301912340909089,0.902569961237728,0.928391284683808,-0.00517650034878292,0.964864013394155,0.989704581567354,NA
"VNN1",1.01237818451515,0.271362751522727,0.000248426552848276,0.00103344062334092,0.329961061878017,0.538477063202924,0.823573201843063,0.674073318721261
"VNN2",-0.577743753666666,-0.185815592022727,0.0116878673322174,0.0262896994817255,-0.425537629162334,0.29577080431118,0.64954602283682,0.263449190992289
"VNN3P",1.1403608042606,0.339284542259091,9.13480777933272e-05,0.000438565243092739,0.921624444960018,0.068915694352938,0.323835037663356,0.191813291445433
"VOPP1",0.103836197078788,0.0248937068272727,0.0963052647406958,0.153085028009744,-0.0931164656811014,0.47359823455613,0.78368621636865,1
"VPREB1",0.0201598927878788,0.00981855459090909,0.664818923917256,0.735835395472841,-0.0192582676275767,0.861092373755769,0.958798025082431,NA
"VPREB3",-1.24652522290909,-0.251636115545455,1.23940408487522e-08,2.16237534579332e-07,-1.25848101278907,0.000285832719266069,0.0141751963965667,0.00959129399089101
"VPS11",-0.0498527697575757,0.0298110051363636,0.57094612193934,0.652496758750648,0.310261999126096,0.120751241980356,0.426715666472032,NA
"VPS13A",-0.695309670121211,-0.146844252045455,2.28591478344301e-05,0.000132687442784522,-0.743832164632751,0.0349073064257796,0.229650501762946,0.069785444668245
"VPS13A-AS1",0.197478978727273,0.0601868818636364,0.00109065473903441,0.00363069866751049,0.156989103308223,0.241663258625286,0.597098101115698,0.20503385059008
"VPS13B",-0.140935525484848,-0.0617745189772727,0.372702146729131,0.464495370297944,-0.263704880725483,0.461327327794551,0.777324920192625,0.871102972925259
"VPS13B-DT",-0.370619789363636,-0.0819600525227272,0.0023142446061929,0.00681570729075291,-0.0630770414846623,0.805732716616235,0.939882130515088,0.829806601549887
"VPS13C",-0.409998427969696,-0.0586216881136364,0.0051776353330281,0.0133407821593648,-0.429982202037368,0.19514056797838,0.54331678002892,0.0487410992442842
"VPS13C-DT",-0.0170030387878787,0.0325073158181818,0.838394996292537,0.8793676397754,-0.185895108264479,0.347381202116165,0.695967231963832,NA
"VPS13D",-0.879302965696968,-0.244407723,3.82962492690161e-10,1.18181561147376e-08,-0.803343943265124,0.00201733521604483,0.0454803615534183,0.0863854955517369
"VPS16",-0.599781877575757,-0.0301222130909091,1.10725723895313e-05,7.10714708080677e-05,-0.384244769929988,0.143882637603438,0.466466331565421,0.35935915322574
"VPS18",0.512230097363636,0.193258595159091,0.000936961429570411,0.0031982533533168,0.0688213192693351,0.822168421341572,0.944962682333115,0.865643741702123
"VPS25",-0.222885227587878,-0.0165671993090909,0.0278586989456549,0.0541577165211162,0.0411391644892359,0.85241128361464,0.956406090584167,1
"VPS26A",0.510208103939393,0.172057382954545,0.000492127779811441,0.00185383466887869,0.471757044716053,0.124903071534738,0.43400964959115,0.0753634819330648
"VPS26B",-0.475063744848484,-0.108300003818182,0.000121819092803678,0.000559812078076725,-0.376433994163362,0.151205524122559,0.479150314236126,0.207613718694907
"VPS26C",-0.221556364030303,-0.09673397825,0.00824727126665649,0.0196499253939993,-0.253931246616404,0.182456092242445,0.52561039388067,0.146124814458829
"VPS28",-0.345853999636363,-0.0785136475454545,0.0163533385722175,0.034773030489864,-0.31467914087722,0.325907507236052,0.676426748666137,0.09013878339392
"VPS29",0.20935904760606,0.0404415900227273,0.00293035715574164,0.00831266964145362,0.125702363500288,0.402698263998807,0.737973307558642,0.399584756724654
"VPS33A",-0.591790484969696,-0.197766321363636,1.49820290864408e-07,1.77745128411635e-06,-0.711873391663691,0.00282187141532131,0.055489009276415,0.202914561392692
"VPS33B",-0.436478561575757,0.0379972659090909,0.00391226746766669,0.0105768415966606,-0.012030452875899,0.966587488084258,0.990473887142003,0.972437471310235
"VPS35",0.0459985836848484,0.0434142553272727,0.71329614478933,0.776729344346344,0.203769989839019,0.488742362709701,0.792146431182836,NA
"VPS35L",-0.0385941617878787,0.0185789187954545,0.674159369190143,0.743821923485172,0.168521681692314,0.392248580840672,0.730994715407326,NA
"VPS36",-1.03621435436363,-0.262100523318182,2.8632982831841e-12,2.36622132868385e-10,-1.06593600111388,9.69986341632417e-05,0.00763292042993646,0.028682913554598
"VPS37A",-0.133434432393939,-0.0383153220681818,0.173094902031024,0.249658356941275,-0.250327709647319,0.279047889292439,0.633000602914811,0.876035331782096
"VPS37B",0.822282807272726,0.203992363090909,5.04923964940959e-10,1.48317073883276e-08,0.803744367031813,0.0013577005008818,0.0361968716558439,0.0225450904201678
"VPS37C",0.359836664987878,0.0997568480772727,0.054418502240651,0.0946726774215155,-0.317088020134752,0.398061663285066,0.734715032855284,1
"VPS37D",0.195558478181818,0.0489715924545455,0.0121935260963119,0.0272149613071427,0.336108573137011,0.0655128879971609,0.317096038798588,0.718711335156326
"VPS39",-0.145978323193939,-0.06695955515,0.0455446408573676,0.0815481380637151,0.0930236776970851,0.534571178221057,0.821573768327505,1
"VPS41",-0.649289063636363,-0.183002574090909,3.2529912878714e-06,2.49703914279273e-05,-0.449966229919256,0.113996562606192,0.414647691101214,0.306986279117029
"VPS45",-1.59155541766667,-0.368496043113637,3.95979037581947e-13,4.69785130420138e-11,-1.04145679937758,0.00450719545735864,0.0724266293593378,0.345635855454892
"VPS4A",0.0390013581818181,0.0101873325454545,0.433252938463892,0.524280958930802,0.146536872675264,0.218634538929755,0.570635612178553,NA
"VPS4B",-0.0988138149393938,-0.0339949407045454,0.0308515223483386,0.0589597621423949,-0.15212320948252,0.0603378160352472,0.303536881374017,NA
"VPS50",-0.479501277648484,-0.0398542798545455,0.00624487830318167,0.0155902941506248,-0.103680102459678,0.772835617247184,0.925770696696707,0.78377512784088
"VPS51",-0.293432388151515,0.105300832568182,0.113571617520027,0.175353818186897,0.0117359758721724,0.976953295174848,0.993661991781872,1
"VPS52",-0.71519034590909,-0.14260505875,7.38020584439252e-12,4.87938996306509e-10,-0.379689271453393,0.0319545124026752,0.219985364895612,0.469107387109982
"VPS53",-0.0479014387999999,0.221028876736364,0.761031425991646,0.816455517793179,0.324851955781727,0.376020504032815,0.71871755581777,NA
"VPS54",-0.0321609064545454,0.0215889086590909,0.741358969861624,0.800633195175229,0.0480562627739132,0.807459487635016,0.940617969208894,NA
"VPS72",-0.829293313969696,-0.210915828159091,1.06203934755184e-08,1.90747268855925e-07,-0.854721695736217,0.0037794684668987,0.06519430461278,0.0306627116584357
"VPS8",-0.222793787757575,-0.0166935621818182,0.0283509175477581,0.0549731233016542,-0.229994424458801,0.319354161472884,0.670449087520001,0.0323197373396275
"VPS9D1",0.0520549807757575,0.0668329826909091,0.69256330470742,0.759458219781604,0.0944085901353539,0.749006527865277,0.917796333566702,NA
"VPS9D1-AS1",0.24649025560606,0.113236117386364,3.65121781227313e-05,0.000198755433038727,0.0522581986375616,0.671193103413325,0.886798782614091,0.787990813230847
"VRK1",0.160655563575757,0.0450978641363637,0.0668688986732384,0.112519528103932,-0.365893479833925,0.0362624115908001,0.234863976877874,1
"VRK2",-0.121071916757575,0.0111925075681818,0.393223764924713,0.485084252785353,0.116638061232128,0.713630633534968,0.903351756339766,1
"VRK3",-0.606085083272726,-0.0516124806363637,0.000193952247276755,0.000833909518307867,-0.43089908571406,0.2287746213047,0.58139580825913,0.289045222186794
"VRTN",0.337671937866666,0.0935526733272727,9.37204351154145e-06,6.14114725955716e-05,0.156503398334651,0.328448821283158,0.678200183872088,0.536522343777207
"VSIG1",-0.484816932878787,-0.246940458522727,0.0109200754342932,0.0248244970791125,0.235055399896169,0.472266751888257,0.783170231594669,1
"VSIG10",-0.968870382696969,-0.222894776613636,8.87507407036761e-08,1.14795400831436e-06,-0.962476811041022,0.00806399482377075,0.100081101621717,0.00659899587202739
"VSIG10L",-0.0110806718181818,0.0837173038636364,0.931612195962102,0.95076313420987,0.103507233138928,0.732860588338192,0.911161927339195,NA
"VSIG10L2",0.0716218038484847,0.0428244686590909,0.187096795406061,0.265950019809691,0.116891746709831,0.308424235166672,0.661398453559667,NA
"VSIG2",-0.421872441060606,-0.0942711264772728,0.00125915991167337,0.00409088086319561,-0.400120965918327,0.103909579640458,0.397739572185335,0.0515593649293481
"VSIG4",0.660664012575757,0.168158632386364,0.00439128205143044,0.0116117781579343,-0.0345591738946688,0.9401149145598,0.983086043296701,1
"VSIR",-0.396747355515151,-0.00891298609090908,0.0876094660735508,0.141552557161283,-0.59335558151027,0.229969597296498,0.582977297040208,0.495550186440022
"VSNL1",0.0213584466969697,0.0495139956136364,0.726864012824201,0.788248069970588,0.0799044141624562,0.574756901071789,0.84044456227655,NA
"VSTM1",-0.332285503666666,-0.0978118840681818,0.247114127087217,0.333952802426752,-1.04232551284208,0.0323098220464541,0.220933797567092,1
"VSTM2A",-0.0736529537575757,0.0654968797727273,0.347336955814595,0.439626641264858,-0.0539914973795902,0.765493096424428,0.922890491608158,NA
"VSTM2A-OT1",0.0032434193939394,0.0142055224545454,0.943837294414346,0.959472814881628,0.0144800971925621,0.894855222683664,0.970574091137674,NA
"VSTM2B-DT",0.0424693473030303,0.0150651237954545,0.397620280964383,0.489066991129732,0.0435000178253814,0.716004892797955,0.904600096977234,NA
"VSTM2L",0.291103643454545,0.0515705174090909,3.26240945007449e-05,0.000180069149150532,0.0899930931602896,0.536485946627177,0.822929437528407,0.690855490187839
"VSTM4",0.00913623527272727,0.0646340532727273,0.902698039577363,0.928391284683808,0.106659203352575,0.544672202386667,0.826588787239778,NA
